All calculations,WEC,WEC,WEC
14.7320505000,0.0000307065,-0.0000508240,0.0000201175
14.7321176096,0.0000307065,-0.0000508240,0.0000201175
14.7322176096,0.0000307065,-0.0000508240,0.0000201175
14.7323176096,0.0000307065,-0.0000508240,0.0000201175
14.7324176096,0.0000307065,-0.0000508240,0.0000201175
14.7325176096,0.0000307065,-0.0000508240,0.0000201175
14.7326176096,0.0000307065,-0.0000508240,0.0000201175
14.7327176096,0.0000307065,-0.0000508240,0.0000201175
14.7328176096,0.0000307065,-0.0000508240,0.0000201175
14.7329176096,0.0000307065,-0.0000508240,0.0000201175
14.7330000000,0.0000440370,-0.0000446131,0.0000005761
14.7330505000,0.0000440370,-0.0000446131,0.0000005761
14.7331176096,0.0000440370,-0.0000446131,0.0000005761
14.7332176096,0.0000440370,-0.0000446131,0.0000005761
14.7333176096,0.0000440370,-0.0000446131,0.0000005761
14.7334176096,0.0000440370,-0.0000446131,0.0000005761
14.7335176096,0.0000440370,-0.0000446131,0.0000005761
14.7336176096,0.0000440370,-0.0000446131,0.0000005761
14.7337176096,0.0000440370,-0.0000446131,0.0000005761
14.7338176096,0.0000440370,-0.0000446131,0.0000005761
14.7339176096,0.0000440370,-0.0000446131,0.0000005761
14.7340000000,0.0000506637,-0.0000316144,-0.0000190492
14.7340505000,0.0000506637,-0.0000316144,-0.0000190492
14.7341176096,0.0000506637,-0.0000316144,-0.0000190492
14.7342176096,0.0000506637,-0.0000316144,-0.0000190492
14.7343176096,0.0000506637,-0.0000316144,-0.0000190492
14.7344176096,0.0000506637,-0.0000316144,-0.0000190492
14.7345176096,0.0000506637,-0.0000316144,-0.0000190492
14.7346176096,0.0000506637,-0.0000316144,-0.0000190492
14.7347176096,0.0000506637,-0.0000316144,-0.0000190492
14.7348176096,0.0000506637,-0.0000316144,-0.0000190492
14.7349176096,0.0000506637,-0.0000316144,-0.0000190492
14.7350000000,0.0000495793,-0.0000138073,-0.0000357720
14.7350505000,0.0000495793,-0.0000138073,-0.0000357720
14.7351176096,0.0000495793,-0.0000138073,-0.0000357720
14.7352176096,0.0000495793,-0.0000138073,-0.0000357720
14.7353176096,0.0000495793,-0.0000138073,-0.0000357720
14.7354176096,0.0000495793,-0.0000138073,-0.0000357720
14.7355176096,0.0000495793,-0.0000138073,-0.0000357720
14.7356176096,0.0000495793,-0.0000138073,-0.0000357720
14.7357176096,0.0000495793,-0.0000138073,-0.0000357720
14.7358176096,0.0000495793,-0.0000138073,-0.0000357720
14.7359176096,0.0000495793,-0.0000138073,-0.0000357720
14.7360000000,0.0000409503,0.0000060976,-0.0000470480
14.7360505000,0.0000409503,0.0000060976,-0.0000470480
14.7361176096,0.0000409503,0.0000060976,-0.0000470480
14.7362176096,0.0000409503,0.0000060976,-0.0000470480
14.7363176096,0.0000409503,0.0000060976,-0.0000470480
14.7364176096,0.0000409503,0.0000060976,-0.0000470480
14.7365176096,0.0000409503,0.0000060976,-0.0000470480
14.7366176096,0.0000409503,0.0000060976,-0.0000470480
14.7367176096,0.0000409503,0.0000060976,-0.0000470480
14.7368176096,0.0000409503,0.0000060976,-0.0000470480
14.7369176096,0.0000409503,0.0000060976,-0.0000470480
14.7370000000,0.0000260912,0.0000250709,-0.0000511621
14.7370505000,0.0000260912,0.0000250709,-0.0000511621
14.7371176096,0.0000260912,0.0000250709,-0.0000511621
14.7372176096,0.0000260912,0.0000250709,-0.0000511621
14.7373176096,0.0000260912,0.0000250709,-0.0000511621
14.7374176096,0.0000260912,0.0000250709,-0.0000511621
14.7375176096,0.0000260912,0.0000250709,-0.0000511621
14.7376176096,0.0000260912,0.0000250709,-0.0000511621
14.7377176096,0.0000260912,0.0000250709,-0.0000511621
14.7378176096,0.0000260912,0.0000250709,-0.0000511621
14.7379176096,0.0000260912,0.0000250709,-0.0000511621
14.7380000000,0.0000072643,0.0000402253,-0.0000474895
14.7380505000,0.0000072643,0.0000402253,-0.0000474895
14.7381176096,0.0000072643,0.0000402253,-0.0000474895
14.7382176096,0.0000072643,0.0000402253,-0.0000474895
14.7383176096,0.0000072643,0.0000402253,-0.0000474895
14.7384176096,0.0000072643,0.0000402253,-0.0000474895
14.7385176096,0.0000072643,0.0000402253,-0.0000474895
14.7386176096,0.0000072643,0.0000402253,-0.0000474895
14.7387176096,0.0000072643,0.0000402253,-0.0000474895
14.7388176096,0.0000072643,0.0000402253,-0.0000474895
14.7389176096,0.0000072643,0.0000402253,-0.0000474895
14.7390000000,-0.0000126646,0.0000492552,-0.0000365906
14.7390505000,-0.0000126646,0.0000492552,-0.0000365906
14.7391176096,-0.0000126646,0.0000492552,-0.0000365906
14.7392176096,-0.0000126646,0.0000492552,-0.0000365906
14.7393176096,-0.0000126646,0.0000492552,-0.0000365906
14.7394176096,-0.0000126646,0.0000492552,-0.0000365906
14.7395176096,-0.0000126646,0.0000492552,-0.0000365906
14.7396176096,-0.0000126646,0.0000492552,-0.0000365906
14.7397176096,-0.0000126646,0.0000492552,-0.0000365906
14.7398176096,-0.0000126646,0.0000492552,-0.0000365906
14.7399176096,-0.0000126646,0.0000492552,-0.0000365906
14.7400000000,-0.0000306624,0.0000507875,-0.0000201252
14.7400505000,-0.0000306624,0.0000507875,-0.0000201252
14.7401176096,-0.0000306624,0.0000507875,-0.0000201252
14.7402176096,-0.0000306624,0.0000507875,-0.0000201252
14.7403176096,-0.0000306624,0.0000507875,-0.0000201252
14.7404176096,-0.0000306624,0.0000507875,-0.0000201252
14.7405176096,-0.0000306624,0.0000507875,-0.0000201252
14.7406176096,-0.0000306624,0.0000507875,-0.0000201252
14.7407176096,-0.0000306624,0.0000507875,-0.0000201252
14.7408176096,-0.0000306624,0.0000507875,-0.0000201252
14.7409176096,-0.0000306624,0.0000507875,-0.0000201252
14.7410000000,-0.0000439903,0.0000445904,-0.0000006001
14.7410505000,-0.0000439903,0.0000445904,-0.0000006001
14.7411176096,-0.0000439903,0.0000445904,-0.0000006001
14.7412176096,-0.0000439903,0.0000445904,-0.0000006001
14.7413176096,-0.0000439903,0.0000445904,-0.0000006001
14.7414176096,-0.0000439903,0.0000445904,-0.0000006001
14.7415176096,-0.0000439903,0.0000445904,-0.0000006001
14.7416176096,-0.0000439903,0.0000445904,-0.0000006001
14.7417176096,-0.0000439903,0.0000445904,-0.0000006001
14.7418176096,-0.0000439903,0.0000445904,-0.0000006001
14.7419176096,-0.0000439903,0.0000445904,-0.0000006001
14.7420000000,-0.0000506210,0.0000316083,0.0000190127
14.7420505000,-0.0000506210,0.0000316083,0.0000190127
14.7421176096,-0.0000506210,0.0000316083,0.0000190127
14.7422176096,-0.0000506210,0.0000316083,0.0000190127
14.7423176096,-0.0000506210,0.0000316083,0.0000190127
14.7424176096,-0.0000506210,0.0000316083,0.0000190127
14.7425176096,-0.0000506210,0.0000316083,0.0000190127
14.7426176096,-0.0000506210,0.0000316083,0.0000190127
14.7427176096,-0.0000506210,0.0000316083,0.0000190127
14.7428176096,-0.0000506210,0.0000316083,0.0000190127
14.7429176096,-0.0000506210,0.0000316083,0.0000190127
14.7430000000,-0.0000495464,0.0000138182,0.0000357282
14.7430505000,-0.0000495464,0.0000138182,0.0000357282
14.7431176096,-0.0000495464,0.0000138182,0.0000357282
14.7432176096,-0.0000495464,0.0000138182,0.0000357282
14.7433176096,-0.0000495464,0.0000138182,0.0000357282
14.7434176096,-0.0000495464,0.0000138182,0.0000357282
14.7435176096,-0.0000495464,0.0000138182,0.0000357282
14.7436176096,-0.0000495464,0.0000138182,0.0000357282
14.7437176096,-0.0000495464,0.0000138182,0.0000357282
14.7438176096,-0.0000495464,0.0000138182,0.0000357282
14.7439176096,-0.0000495464,0.0000138182,0.0000357282
14.7440000000,-0.0000409315,-0.0000060716,0.0000470031
14.7440505000,-0.0000409315,-0.0000060716,0.0000470031
14.7441176096,-0.0000409315,-0.0000060716,0.0000470031
14.7442176096,-0.0000409315,-0.0000060716,0.0000470031
14.7443176096,-0.0000409315,-0.0000060716,0.0000470031
14.7444176096,-0.0000409315,-0.0000060716,0.0000470031
14.7445176096,-0.0000409315,-0.0000060716,0.0000470031
14.7446176096,-0.0000409315,-0.0000060716,0.0000470031
14.7447176096,-0.0000409315,-0.0000060716,0.0000470031
14.7448176096,-0.0000409315,-0.0000060716,0.0000470031
14.7449176096,-0.0000409315,-0.0000060716,0.0000470031
14.7450000000,-0.0000260887,-0.0000250336,0.0000511223
14.7450505000,-0.0000260887,-0.0000250336,0.0000511223
14.7451176096,-0.0000260887,-0.0000250336,0.0000511223
14.7452176096,-0.0000260887,-0.0000250336,0.0000511223
14.7453176096,-0.0000260887,-0.0000250336,0.0000511223
14.7454176096,-0.0000260887,-0.0000250336,0.0000511223
14.7455176096,-0.0000260887,-0.0000250336,0.0000511223
14.7456176096,-0.0000260887,-0.0000250336,0.0000511223
14.7457176096,-0.0000260887,-0.0000250336,0.0000511223
14.7458176096,-0.0000260887,-0.0000250336,0.0000511223
14.7459176096,-0.0000260887,-0.0000250336,0.0000511223
14.7460000000,-0.0000072780,-0.0000401821,0.0000474601
14.7460505000,-0.0000072780,-0.0000401821,0.0000474601
14.7461176096,-0.0000072780,-0.0000401821,0.0000474601
14.7462176096,-0.0000072780,-0.0000401821,0.0000474601
14.7463176096,-0.0000072780,-0.0000401821,0.0000474601
14.7464176096,-0.0000072780,-0.0000401821,0.0000474601
14.7465176096,-0.0000072780,-0.0000401821,0.0000474601
14.7466176096,-0.0000072780,-0.0000401821,0.0000474601
14.7467176096,-0.0000072780,-0.0000401821,0.0000474601
14.7468176096,-0.0000072780,-0.0000401821,0.0000474601
14.7469176096,-0.0000072780,-0.0000401821,0.0000474601
14.7470000000,0.0000126368,-0.0000492121,0.0000365753
14.7470505000,0.0000126368,-0.0000492121,0.0000365753
14.7471176096,0.0000126368,-0.0000492121,0.0000365753
14.7472176096,0.0000126368,-0.0000492121,0.0000365753
14.7473176096,0.0000126368,-0.0000492121,0.0000365753
14.7474176096,0.0000126368,-0.0000492121,0.0000365753
14.7475176096,0.0000126368,-0.0000492121,0.0000365753
14.7476176096,0.0000126368,-0.0000492121,0.0000365753
14.7477176096,0.0000126368,-0.0000492121,0.0000365753
14.7478176096,0.0000126368,-0.0000492121,0.0000365753
14.7479176096,0.0000126368,-0.0000492121,0.0000365753
14.7480000000,0.0000306246,-0.0000507505,0.0000201258
14.7480505000,0.0000306246,-0.0000507505,0.0000201258
14.7481176096,0.0000306246,-0.0000507505,0.0000201258
14.7482176096,0.0000306246,-0.0000507505,0.0000201258
14.7483176096,0.0000306246,-0.0000507505,0.0000201258
14.7484176096,0.0000306246,-0.0000507505,0.0000201258
14.7485176096,0.0000306246,-0.0000507505,0.0000201258
14.7486176096,0.0000306246,-0.0000507505,0.0000201258
14.7487176096,0.0000306246,-0.0000507505,0.0000201258
14.7488176096,0.0000306246,-0.0000507505,0.0000201258
14.7489176096,0.0000306246,-0.0000507505,0.0000201258
14.7490000000,0.0000439480,-0.0000445642,0.0000006162
14.7490505000,0.0000439480,-0.0000445642,0.0000006162
14.7491176096,0.0000439480,-0.0000445642,0.0000006162
14.7492176096,0.0000439480,-0.0000445642,0.0000006162
14.7493176096,0.0000439480,-0.0000445642,0.0000006162
14.7494176096,0.0000439480,-0.0000445642,0.0000006162
14.7495176096,0.0000439480,-0.0000445642,0.0000006162
14.7496176096,0.0000439480,-0.0000445642,0.0000006162
14.7497176096,0.0000439480,-0.0000445642,0.0000006162
14.7498176096,0.0000439480,-0.0000445642,0.0000006162
14.7499176096,0.0000439480,-0.0000445642,0.0000006162
14.7500000000,0.0000505798,-0.0000315963,-0.0000189835
14.7500505000,0.0000505798,-0.0000315963,-0.0000189835
14.7501176096,0.0000505798,-0.0000315963,-0.0000189835
14.7502176096,0.0000505798,-0.0000315963,-0.0000189835
14.7503176096,0.0000505798,-0.0000315963,-0.0000189835
14.7504176096,0.0000505798,-0.0000315963,-0.0000189835
14.7505176096,0.0000505798,-0.0000315963,-0.0000189835
14.7506176096,0.0000505798,-0.0000315963,-0.0000189835
14.7507176096,0.0000505798,-0.0000315963,-0.0000189835
14.7508176096,0.0000505798,-0.0000315963,-0.0000189835
14.7509176096,0.0000505798,-0.0000315963,-0.0000189835
14.7510000000,0.0000495120,-0.0000138218,-0.0000356902
14.7510505000,0.0000495120,-0.0000138218,-0.0000356902
14.7511176096,0.0000495120,-0.0000138218,-0.0000356902
14.7512176096,0.0000495120,-0.0000138218,-0.0000356902
14.7513176096,0.0000495120,-0.0000138218,-0.0000356902
14.7514176096,0.0000495120,-0.0000138218,-0.0000356902
14.7515176096,0.0000495120,-0.0000138218,-0.0000356902
14.7516176096,0.0000495120,-0.0000138218,-0.0000356902
14.7517176096,0.0000495120,-0.0000138218,-0.0000356902
14.7518176096,0.0000495120,-0.0000138218,-0.0000356902
14.7519176096,0.0000495120,-0.0000138218,-0.0000356902
14.7520000000,0.0000409083,0.0000060533,-0.0000469616
14.7520505000,0.0000409083,0.0000060533,-0.0000469616
14.7521176096,0.0000409083,0.0000060533,-0.0000469616
14.7522176096,0.0000409083,0.0000060533,-0.0000469616
14.7523176096,0.0000409083,0.0000060533,-0.0000469616
14.7524176096,0.0000409083,0.0000060533,-0.0000469616
14.7525176096,0.0000409083,0.0000060533,-0.0000469616
14.7526176096,0.0000409083,0.0000060533,-0.0000469616
14.7527176096,0.0000409083,0.0000060533,-0.0000469616
14.7528176096,0.0000409083,0.0000060533,-0.0000469616
14.7529176096,0.0000409083,0.0000060533,-0.0000469616
14.7530000000,0.0000260796,0.0000250033,-0.0000510829
14.7530505000,0.0000260796,0.0000250033,-0.0000510829
14.7531176096,0.0000260796,0.0000250033,-0.0000510829
14.7532176096,0.0000260796,0.0000250033,-0.0000510829
14.7533176096,0.0000260796,0.0000250033,-0.0000510829
14.7534176096,0.0000260796,0.0000250033,-0.0000510829
14.7535176096,0.0000260796,0.0000250033,-0.0000510829
14.7536176096,0.0000260796,0.0000250033,-0.0000510829
14.7537176096,0.0000260796,0.0000250033,-0.0000510829
14.7538176096,0.0000260796,0.0000250033,-0.0000510829
14.7539176096,0.0000260796,0.0000250033,-0.0000510829
14.7540000000,0.0000072841,0.0000401440,-0.0000474281
14.7540505000,0.0000072841,0.0000401440,-0.0000474281
14.7541176096,0.0000072841,0.0000401440,-0.0000474281
14.7542176096,0.0000072841,0.0000401440,-0.0000474281
14.7543176096,0.0000072841,0.0000401440,-0.0000474281
14.7544176096,0.0000072841,0.0000401440,-0.0000474281
14.7545176096,0.0000072841,0.0000401440,-0.0000474281
14.7546176096,0.0000072841,0.0000401440,-0.0000474281
14.7547176096,0.0000072841,0.0000401440,-0.0000474281
14.7548176096,0.0000072841,0.0000401440,-0.0000474281
14.7549176096,0.0000072841,0.0000401440,-0.0000474281
14.7550000000,-0.0000126167,0.0000491716,-0.0000365549
14.7550505000,-0.0000126167,0.0000491716,-0.0000365549
14.7551176096,-0.0000126167,0.0000491716,-0.0000365549
14.7552176096,-0.0000126167,0.0000491716,-0.0000365549
14.7553176096,-0.0000126167,0.0000491716,-0.0000365549
14.7554176096,-0.0000126167,0.0000491716,-0.0000365549
14.7555176096,-0.0000126167,0.0000491716,-0.0000365549
14.7556176096,-0.0000126167,0.0000491716,-0.0000365549
14.7557176096,-0.0000126167,0.0000491716,-0.0000365549
14.7558176096,-0.0000126167,0.0000491716,-0.0000365549
14.7559176096,-0.0000126167,0.0000491716,-0.0000365549
14.7560000000,-0.0000305933,0.0000507129,-0.0000201195
14.7560505000,-0.0000305933,0.0000507129,-0.0000201195
14.7561176096,-0.0000305933,0.0000507129,-0.0000201195
14.7562176096,-0.0000305933,0.0000507129,-0.0000201195
14.7563176096,-0.0000305933,0.0000507129,-0.0000201195
14.7564176096,-0.0000305933,0.0000507129,-0.0000201195
14.7565176096,-0.0000305933,0.0000507129,-0.0000201195
14.7566176096,-0.0000305933,0.0000507129,-0.0000201195
14.7567176096,-0.0000305933,0.0000507129,-0.0000201195
14.7568176096,-0.0000305933,0.0000507129,-0.0000201195
14.7569176096,-0.0000305933,0.0000507129,-0.0000201195
14.7570000000,-0.0000439099,0.0000445346,-0.0000006247
14.7570505000,-0.0000439099,0.0000445346,-0.0000006247
14.7571176096,-0.0000439099,0.0000445346,-0.0000006247
14.7572176096,-0.0000439099,0.0000445346,-0.0000006247
14.7573176096,-0.0000439099,0.0000445346,-0.0000006247
14.7574176096,-0.0000439099,0.0000445346,-0.0000006247
14.7575176096,-0.0000439099,0.0000445346,-0.0000006247
14.7576176096,-0.0000439099,0.0000445346,-0.0000006247
14.7577176096,-0.0000439099,0.0000445346,-0.0000006247
14.7578176096,-0.0000439099,0.0000445346,-0.0000006247
14.7579176096,-0.0000439099,0.0000445346,-0.0000006247
14.7580000000,-0.0000505402,0.0000315785,0.0000189617
14.7580505000,-0.0000505402,0.0000315785,0.0000189617
14.7581176096,-0.0000505402,0.0000315785,0.0000189617
14.7582176096,-0.0000505402,0.0000315785,0.0000189617
14.7583176096,-0.0000505402,0.0000315785,0.0000189617
14.7584176096,-0.0000505402,0.0000315785,0.0000189617
14.7585176096,-0.0000505402,0.0000315785,0.0000189617
14.7586176096,-0.0000505402,0.0000315785,0.0000189617
14.7587176096,-0.0000505402,0.0000315785,0.0000189617
14.7588176096,-0.0000505402,0.0000315785,0.0000189617
14.7589176096,-0.0000505402,0.0000315785,0.0000189617
14.7590000000,-0.0000494760,0.0000138179,0.0000356581
14.7590505000,-0.0000494760,0.0000138179,0.0000356581
14.7591176096,-0.0000494760,0.0000138179,0.0000356581
14.7592176096,-0.0000494760,0.0000138179,0.0000356581
14.7593176096,-0.0000494760,0.0000138179,0.0000356581
14.7594176096,-0.0000494760,0.0000138179,0.0000356581
14.7595176096,-0.0000494760,0.0000138179,0.0000356581
14.7596176096,-0.0000494760,0.0000138179,0.0000356581
14.7597176096,-0.0000494760,0.0000138179,0.0000356581
14.7598176096,-0.0000494760,0.0000138179,0.0000356581
14.7599176096,-0.0000494760,0.0000138179,0.0000356581
14.7600000000,-0.0000408808,-0.0000060428,0.0000469236
14.7600505000,-0.0000408808,-0.0000060428,0.0000469236
14.7601176096,-0.0000408808,-0.0000060428,0.0000469236
14.7602176096,-0.0000408808,-0.0000060428,0.0000469236
14.7603176096,-0.0000408808,-0.0000060428,0.0000469236
14.7604176096,-0.0000408808,-0.0000060428,0.0000469236
14.7605176096,-0.0000408808,-0.0000060428,0.0000469236
14.7606176096,-0.0000408808,-0.0000060428,0.0000469236
14.7607176096,-0.0000408808,-0.0000060428,0.0000469236
14.7608176096,-0.0000408808,-0.0000060428,0.0000469236
14.7609176096,-0.0000408808,-0.0000060428,0.0000469236
14.7610000000,-0.0000260641,-0.0000249800,0.0000510441
14.7610505000,-0.0000260641,-0.0000249800,0.0000510441
14.7611176096,-0.0000260641,-0.0000249800,0.0000510441
14.7612176096,-0.0000260641,-0.0000249800,0.0000510441
14.7613176096,-0.0000260641,-0.0000249800,0.0000510441
14.7614176096,-0.0000260641,-0.0000249800,0.0000510441
14.7615176096,-0.0000260641,-0.0000249800,0.0000510441
14.7616176096,-0.0000260641,-0.0000249800,0.0000510441
14.7617176096,-0.0000260641,-0.0000249800,0.0000510441
14.7618176096,-0.0000260641,-0.0000249800,0.0000510441
14.7619176096,-0.0000260641,-0.0000249800,0.0000510441
14.7620000000,-0.0000072826,-0.0000401112,0.0000473937
14.7620505000,-0.0000072826,-0.0000401112,0.0000473937
14.7621176096,-0.0000072826,-0.0000401112,0.0000473937
14.7622176096,-0.0000072826,-0.0000401112,0.0000473937
14.7623176096,-0.0000072826,-0.0000401112,0.0000473937
14.7624176096,-0.0000072826,-0.0000401112,0.0000473937
14.7625176096,-0.0000072826,-0.0000401112,0.0000473937
14.7626176096,-0.0000072826,-0.0000401112,0.0000473937
14.7627176096,-0.0000072826,-0.0000401112,0.0000473937
14.7628176096,-0.0000072826,-0.0000401112,0.0000473937
14.7629176096,-0.0000072826,-0.0000401112,0.0000473937
14.7630000000,0.0000126042,-0.0000491336,0.0000365294
14.7630505000,0.0000126042,-0.0000491336,0.0000365294
14.7631176096,0.0000126042,-0.0000491336,0.0000365294
14.7632176096,0.0000126042,-0.0000491336,0.0000365294
14.7633176096,0.0000126042,-0.0000491336,0.0000365294
14.7634176096,0.0000126042,-0.0000491336,0.0000365294
14.7635176096,0.0000126042,-0.0000491336,0.0000365294
14.7636176096,0.0000126042,-0.0000491336,0.0000365294
14.7637176096,0.0000126042,-0.0000491336,0.0000365294
14.7638176096,0.0000126042,-0.0000491336,0.0000365294
14.7639176096,0.0000126042,-0.0000491336,0.0000365294
14.7640000000,0.0000305686,-0.0000506748,0.0000201062
14.7640505000,0.0000305686,-0.0000506748,0.0000201062
14.7641176096,0.0000305686,-0.0000506748,0.0000201062
14.7642176096,0.0000305686,-0.0000506748,0.0000201062
14.7643176096,0.0000305686,-0.0000506748,0.0000201062
14.7644176096,0.0000305686,-0.0000506748,0.0000201062
14.7645176096,0.0000305686,-0.0000506748,0.0000201062
14.7646176096,0.0000305686,-0.0000506748,0.0000201062
14.7647176096,0.0000305686,-0.0000506748,0.0000201062
14.7648176096,0.0000305686,-0.0000506748,0.0000201062
14.7649176096,0.0000305686,-0.0000506748,0.0000201062
14.7650000000,0.0000438763,-0.0000445015,0.0000006252
14.7650505000,0.0000438763,-0.0000445015,0.0000006252
14.7651176096,0.0000438763,-0.0000445015,0.0000006252
14.7652176096,0.0000438763,-0.0000445015,0.0000006252
14.7653176096,0.0000438763,-0.0000445015,0.0000006252
14.7654176096,0.0000438763,-0.0000445015,0.0000006252
14.7655176096,0.0000438763,-0.0000445015,0.0000006252
14.7656176096,0.0000438763,-0.0000445015,0.0000006252
14.7657176096,0.0000438763,-0.0000445015,0.0000006252
14.7658176096,0.0000438763,-0.0000445015,0.0000006252
14.7659176096,0.0000438763,-0.0000445015,0.0000006252
14.7660000000,0.0000505022,-0.0000315548,-0.0000189474
14.7660505000,0.0000505022,-0.0000315548,-0.0000189474
14.7661176096,0.0000505022,-0.0000315548,-0.0000189474
14.7662176096,0.0000505022,-0.0000315548,-0.0000189474
14.7663176096,0.0000505022,-0.0000315548,-0.0000189474
14.7664176096,0.0000505022,-0.0000315548,-0.0000189474
14.7665176096,0.0000505022,-0.0000315548,-0.0000189474
14.7666176096,0.0000505022,-0.0000315548,-0.0000189474
14.7667176096,0.0000505022,-0.0000315548,-0.0000189474
14.7668176096,0.0000505022,-0.0000315548,-0.0000189474
14.7669176096,0.0000505022,-0.0000315548,-0.0000189474
14.7670000000,0.0000494387,-0.0000138067,-0.0000356320
14.7670505000,0.0000494387,-0.0000138067,-0.0000356320
14.7671176096,0.0000494387,-0.0000138067,-0.0000356320
14.7672176096,0.0000494387,-0.0000138067,-0.0000356320
14.7673176096,0.0000494387,-0.0000138067,-0.0000356320
14.7674176096,0.0000494387,-0.0000138067,-0.0000356320
14.7675176096,0.0000494387,-0.0000138067,-0.0000356320
14.7676176096,0.0000494387,-0.0000138067,-0.0000356320
14.7677176096,0.0000494387,-0.0000138067,-0.0000356320
14.7678176096,0.0000494387,-0.0000138067,-0.0000356320
14.7679176096,0.0000494387,-0.0000138067,-0.0000356320
14.7680000000,0.0000408491,0.0000060401,-0.0000468892
14.7680505000,0.0000408491,0.0000060401,-0.0000468892
14.7681176096,0.0000408491,0.0000060401,-0.0000468892
14.7682176096,0.0000408491,0.0000060401,-0.0000468892
14.7683176096,0.0000408491,0.0000060401,-0.0000468892
14.7684176096,0.0000408491,0.0000060401,-0.0000468892
14.7685176096,0.0000408491,0.0000060401,-0.0000468892
14.7686176096,0.0000408491,0.0000060401,-0.0000468892
14.7687176096,0.0000408491,0.0000060401,-0.0000468892
14.7688176096,0.0000408491,0.0000060401,-0.0000468892
14.7689176096,0.0000408491,0.0000060401,-0.0000468892
14.7690000000,0.0000260422,0.0000249638,-0.0000510060
14.7690505000,0.0000260422,0.0000249638,-0.0000510060
14.7691176096,0.0000260422,0.0000249638,-0.0000510060
14.7692176096,0.0000260422,0.0000249638,-0.0000510060
14.7693176096,0.0000260422,0.0000249638,-0.0000510060
14.7694176096,0.0000260422,0.0000249638,-0.0000510060
14.7695176096,0.0000260422,0.0000249638,-0.0000510060
14.7696176096,0.0000260422,0.0000249638,-0.0000510060
14.7697176096,0.0000260422,0.0000249638,-0.0000510060
14.7698176096,0.0000260422,0.0000249638,-0.0000510060
14.7699176096,0.0000260422,0.0000249638,-0.0000510060
14.7700000000,0.0000072733,0.0000400836,-0.0000473569
14.7700505000,0.0000072733,0.0000400836,-0.0000473569
14.7701176096,0.0000072733,0.0000400836,-0.0000473569
14.7702176096,0.0000072733,0.0000400836,-0.0000473569
14.7703176096,0.0000072733,0.0000400836,-0.0000473569
14.7704176096,0.0000072733,0.0000400836,-0.0000473569
14.7705176096,0.0000072733,0.0000400836,-0.0000473569
14.7706176096,0.0000072733,0.0000400836,-0.0000473569
14.7707176096,0.0000072733,0.0000400836,-0.0000473569
14.7708176096,0.0000072733,0.0000400836,-0.0000473569
14.7709176096,0.0000072733,0.0000400836,-0.0000473569
14.7710000000,-0.0000125994,0.0000490983,-0.0000364988
14.7710505000,-0.0000125994,0.0000490983,-0.0000364988
14.7711176096,-0.0000125994,0.0000490983,-0.0000364988
14.7712176096,-0.0000125994,0.0000490983,-0.0000364988
14.7713176096,-0.0000125994,0.0000490983,-0.0000364988
14.7714176096,-0.0000125994,0.0000490983,-0.0000364988
14.7715176096,-0.0000125994,0.0000490983,-0.0000364988
14.7716176096,-0.0000125994,0.0000490983,-0.0000364988
14.7717176096,-0.0000125994,0.0000490983,-0.0000364988
14.7718176096,-0.0000125994,0.0000490983,-0.0000364988
14.7719176096,-0.0000125994,0.0000490983,-0.0000364988
14.7720000000,-0.0000305505,0.0000506365,-0.0000200860
14.7720505000,-0.0000305505,0.0000506365,-0.0000200860
14.7721176096,-0.0000305505,0.0000506365,-0.0000200860
14.7722176096,-0.0000305505,0.0000506365,-0.0000200860
14.7723176096,-0.0000305505,0.0000506365,-0.0000200860
14.7724176096,-0.0000305505,0.0000506365,-0.0000200860
14.7725176096,-0.0000305505,0.0000506365,-0.0000200860
14.7726176096,-0.0000305505,0.0000506365,-0.0000200860
14.7727176096,-0.0000305505,0.0000506365,-0.0000200860
14.7728176096,-0.0000305505,0.0000506365,-0.0000200860
14.7729176096,-0.0000305505,0.0000506365,-0.0000200860
14.7730000000,-0.0000438472,0.0000444652,-0.0000006181
14.7730505000,-0.0000438472,0.0000444652,-0.0000006181
14.7731176096,-0.0000438472,0.0000444652,-0.0000006181
14.7732176096,-0.0000438472,0.0000444652,-0.0000006181
14.7733176096,-0.0000438472,0.0000444652,-0.0000006181
14.7734176096,-0.0000438472,0.0000444652,-0.0000006181
14.7735176096,-0.0000438472,0.0000444652,-0.0000006181
14.7736176096,-0.0000438472,0.0000444652,-0.0000006181
14.7737176096,-0.0000438472,0.0000444652,-0.0000006181
14.7738176096,-0.0000438472,0.0000444652,-0.0000006181
14.7739176096,-0.0000438472,0.0000444652,-0.0000006181
14.7740000000,-0.0000504659,0.0000315254,0.0000189405
14.7740505000,-0.0000504659,0.0000315254,0.0000189405
14.7741176096,-0.0000504659,0.0000315254,0.0000189405
14.7742176096,-0.0000504659,0.0000315254,0.0000189405
14.7743176096,-0.0000504659,0.0000315254,0.0000189405
14.7744176096,-0.0000504659,0.0000315254,0.0000189405
14.7745176096,-0.0000504659,0.0000315254,0.0000189405
14.7746176096,-0.0000504659,0.0000315254,0.0000189405
14.7747176096,-0.0000504659,0.0000315254,0.0000189405
14.7748176096,-0.0000504659,0.0000315254,0.0000189405
14.7749176096,-0.0000504659,0.0000315254,0.0000189405
14.7750000000,-0.0000494000,0.0000137881,0.0000356119
14.7750505000,-0.0000494000,0.0000137881,0.0000356119
